loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),deviceOrientation(Z)
2018-04-08 10:31:38.097,1523201496.999192,30.327359362489556,-97.756024093036,208.8823,27.79601,181.3503723144531,3.0,8.0,-9999,1523201497.9879642,-1735.6334228515618,-1363.737915039062,-1462.1673583984382,271.22518920898443,267.39236450195307,10,213308.514294125,0.9808502197265624,0.0444488525390625,-0.094390869140625,213308.514294125,-0.0008884305396504338,-0.06101248794149732,0.0002751045406051853,213308.495543125,2.32397713826842,1.5681736076797768,-0.030946743305499368,-0.002233684062957764,-0.051845956593751914,0.0044682309962809095,0.01821297407150269,-0.044628947973251336,-0.09088438749313353,XArbitraryCorrectedZVertical,-0.6522638201713562,0.2706310749053955,0.6452670097351074,0.2914468050003052,0.9995177984237672,0.03094180300831795,-0.002621460473164916,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:38.197,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201498.112868,-1735.7139892578118,-1363.356811523438,-1465.306640625,271.24447631835943,267.41165161132807,10,213308.614298125,1.027786254882812,0.0554962158203125,-0.1213531494140625,213308.614298125,0.007296528754599097,2.9028455881863696e-05,0.02031485911123344,213308.595547125,2.3235818521222216,1.566583193119972,-0.03162738696221815,0.000473562628030777,0.09525754302740096,0.01987744867801666,-0.1244757175445557,0.01357442140579224,-0.00015300512313842768,XArbitraryCorrectedZVertical,-0.6517894864082336,0.2703053057193756,0.6456288695335388,0.2920083403587341,0.9994910359382628,0.03162211552262306,-0.00421101413667202,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:38.297,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201498.212873,-1735.756103515625,-1363.115600585938,-1464.37548828125,271.2506103515625,267.4177856445312,10,213308.714302125,0.96844482421875,-0.0259857177734375,-0.0161285400390625,213308.714302125,-0.035675173330483465,-0.05447975378753296,0.01118261341724272,213308.695552125,2.323561326120064,1.56513030707885,-0.030467866178208337,0.003045742399990559,-0.044230207800865166,-0.006314874161034822,0.006843209266662598,0.008172094821929932,-0.09368664026260376,XArbitraryCorrectedZVertical,-0.6511598825454712,0.2704794406890869,0.6462675333023071,0.2918387055397034,0.9995197057724,0.030463151633739468,-0.005663359072059393,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:38.397,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201498.313072,-1735.7271728515618,-1363.267700195312,-1464.1859130859382,271.26461791992193,267.43179321289057,10,213308.814307125,0.9909210205078124,0.0061187744140625,-0.0554046630859375,213308.814307125,-0.01788179513933704,-0.01633955855207216,0.009829993899591476,213308.795556125,2.3234297885985993,1.565256996889816,-0.02906281492677354,-0.003380747511982918,-0.02024750038981438,0.006476484704762697,0.04264360666275024,-0.045583993196487434,-0.08723646402359009,XArbitraryCorrectedZVertical,-0.650991678237915,0.2710006535053253,0.6464108824729919,0.2914125323295593,0.9995622038841248,0.02905872464179993,-0.005536961369216442,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:38.497,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201498.437917,-1735.478515625,-1364.618408203125,-1465.1929931640618,271.2745361328125,267.4417114257812,10,213308.914311125,1.104934692382812,0.01025390625,-0.1653594970703125,213308.914311125,0.02200596640343375,-0.01410436744916865,0.03850211882760257,213308.895560125,2.323289763860448,1.56535902563792,-0.02815674598970995,0.0163034163415432,0.05715445801615715,0.037091556936502464,0.01393032073974609,-0.0007787346839904785,-0.07723701000213623,XArbitraryCorrectedZVertical,-0.6508820652961731,0.2713576555252075,0.6464887261390686,0.2911528646945953,0.9995889663696288,0.02815302647650242,-0.0054351198486983785,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:38.597,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201498.5379689,-1735.751220703125,-1363.088989257812,-1461.1534423828118,271.27029418945307,267.43746948242193,10,213309.014315125,1.046340942382812,-0.0254669189453125,-0.132568359375,213309.014315125,0.014420484670561059,0.100257362397123,0.01232564215710473,213308.995565125,2.323194799248268,1.565070516258424,-0.027162110431556467,0.02467898651957512,0.1246586367487907,-0.002910938579589128,-0.06815725564956665,-0.019254714250564582,0.0009934306144714355,XArbitraryCorrectedZVertical,-0.650640070438385,0.2716719806194305,0.6467127203941345,0.2909029424190521,0.9996147751808168,0.02715877071022987,-0.005723667331039906,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:38.697,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201498.6629028,-1735.4947509765618,-1364.5283203125,-1465.01806640625,271.2811279296875,267.4483032226562,10,213309.114320125,1.029190063476562,-0.0121917724609375,-0.083984375,213309.114320125,0.007203850748664339,0.1023767059926081,-0.03264689285495435,213309.095569125,2.3231237370811995,1.5645904074816308,-0.02732602816903191,0.01649601757526398,0.09844694286584854,-0.05096864700317383,-0.0989263653755188,-0.01558864116668701,0.005135476589202881,XArbitraryCorrectedZVertical,-0.6504976153373718,0.2715714871883392,0.6468345522880554,0.2910435497760773,0.9996069073677064,0.027322627604007717,-0.006203559692949057,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:38.797,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201498.762987,-1735.6722412109382,-1363.594360351562,-1466.1722412109382,271.28146362304693,267.44863891601557,10,213309.214324125,0.92572021484375,0.0110931396484375,-0.00640869140625,213309.214324125,-0.02944364269580705,0.04024861987047654,-0.038570562067617616,213309.195573125,2.323229609845376,1.5641481979139669,-0.02839985500339756,-0.02022401429712772,0.042875446379184716,-0.04084503650665283,-0.097153902053833,-0.008803725242614746,0.02285021543502808,XArbitraryCorrectedZVertical,-0.6505156755447388,0.2711211144924164,0.6468382477760315,0.2914142310619354,0.9995739459991456,0.02839603833854198,-0.006645394489169121,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:38.897,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201498.8879519,-1735.7857666015618,-1363.019409179688,-1468.2518310546882,271.29751586914057,267.46469116210943,10,213309.314328125,0.89990234375,0.06048583984375,-0.0211334228515625,213309.314328125,-0.038829421325573314,-0.03489033975723711,-0.004958539633618534,213309.295578125,2.3232275808425,1.562195807382374,-0.028521385364531963,-0.02854251489043236,-0.03553357720375061,-0.0093704042956233,-0.04638481140136719,0.00534173846244812,-0.04784536361694336,XArbitraryCorrectedZVertical,-0.6499002575874329,0.2707973420619965,0.647455096244812,0.2917184233665466,0.9995555877685548,0.028517518192529682,-0.00859690923243761,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:38.997,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201498.8879519,-1735.7857666015618,-1363.019409179688,-1468.2518310546882,271.29751586914057,267.46469116210943,10,213309.414333125,1.08935546875,0.09771728515625,-0.16119384765625,213309.414333125,0.01123667558737133,0.07958457443538293,0.03601312847281452,213309.395582125,2.3231391089705458,1.562245266464113,-0.025877040949860118,0.01734558865427971,0.07130862027406693,0.02844678238034248,0.001744627952575684,0.06999680399894714,-0.0964781641960144,XArbitraryCorrectedZVertical,-0.6495422720909119,0.2716998159885406,0.6478086113929749,0.2908918559551239,0.9996286630630492,0.02587415277957916,-0.00854809395968914,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.097,1523201497.999191,30.32711354203984,-97.75603077295534,208.5201,27.79601,181.3503723144531,3.0,8.0,-9999,1523201499.012903,-1735.473388671875,-1364.322875976562,-1460.802978515625,271.2907104492188,267.4578857421875,10,213309.5143371667,1.038726806640625,-0.012237548828125,-0.0482177734375,213309.5143371667,-0.007791344085135819,0.1590618234788356,-0.001724929438044323,213309.4955861667,2.3231661604168035,1.5660828526190511,-0.0209339330868872,-0.0007086256518959999,0.1421069204807281,0.01967332884669304,-0.03457450866699219,0.043719083070755,0.049588561058044434,XArbitraryCorrectedZVertical,-0.650109589099884,0.273863673210144,0.6472771763801575,0.2887696325778961,0.9997692108154296,0.02093240432441235,-0.0047124214470386505,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.197,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201499.113051,-1735.6318359375,-1363.484375,-1461.5169677734382,271.2894897460938,267.4566650390625,10,213309.6143411667,0.889892578125,-0.0114898681640625,0.0248870849609375,213309.6143411667,-0.029590116555761412,0.09472357996804737,-0.03881024656572474,213309.59559116673,2.3231849717026734,1.567171745131051,-0.0165721873588653,-0.03946999087929726,0.1137230098247528,-0.009962210431694984,-0.1427839994430542,-0.04359474778175354,0.1140976548194885,XArbitraryCorrectedZVertical,-0.6498631238937378,0.2754376232624054,0.6475512385368347,0.287207692861557,0.9998549222946168,0.01657142862677574,-0.0036240718327462673,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.297,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201499.238004,-1735.51611328125,-1364.185302734375,-1466.4033203125,271.2676391601562,267.434814453125,10,213309.71434616673,0.9136962890625,0.02825927734375,0.0066986083984375,213309.71434616673,-0.04401672649682965,-0.00879695371274974,-0.0468348835623515,213309.69559516673,2.323620688096645,1.565737915337025,-0.01599601111920231,-0.030417159199714664,-0.0660935565829277,-0.052090153098106384,-0.07229113578796388,0.031993567943573,-0.0609365701675415,XArbitraryCorrectedZVertical,-0.6493790149688721,0.2752780914306641,0.6481616497039795,0.2870779037475586,0.9998576641082764,0.01599532924592495,-0.005057734437286854,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.397,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201499.338026,-1735.528564453125,-1364.13916015625,-1467.689453125,271.2328491210938,267.4000244140625,10,213309.8143501667,0.9270477294921876,0.011199951171875,0.020751953125,213309.8143501667,-0.05450878224341482,-0.025140773322566017,-0.04348143111772372,213309.79560016672,2.3242540792137434,1.56587522790573,-0.01777433447594047,-0.0166907049715519,-0.08895983546972275,-0.04779241606593132,0.05206727981567383,0.02756047248840332,-0.07064127922058105,XArbitraryCorrectedZVertical,-0.6497563123703003,0.2745115458965302,0.6479535698890686,0.2874268889427185,0.9998278617858888,0.017773399129509933,-0.004920291248708963,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.497,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201499.438059,-1735.7427978515618,-1362.975830078125,-1466.8155517578118,271.1952514648438,267.3624267578125,10,213309.91435516672,0.95184326171875,0.074859619140625,-0.0230712890625,213309.91435516672,-0.015358716322595969,-0.1275100224641219,-0.02398735825445271,213309.89560416673,2.324566088980649,1.5657463466879757,-0.0201325911019948,-0.004019434563815594,-0.149921640753746,-0.01223861332982779,0.1078682541847229,-0.06464111804962157,-0.1311357617378235,XArbitraryCorrectedZVertical,-0.6500821709632874,0.2736214697360992,0.6477026343345642,0.2881035208702087,0.9997825026512146,0.020131230354309082,-0.005048924591392279,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.597,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201499.563007,-1736.2889404296882,-1360.025634765625,-1465.694580078125,271.1744995117188,267.3416748046875,10,213310.01435916673,0.9993438720703124,0.0869598388671875,-0.1152801513671875,213310.01435916673,0.003658118073332842,-0.1460299110006419,-0.03045564391003716,213309.99560816673,2.32457936268997,1.564210221147589,-0.023585858715910242,0.018064562231302258,-0.1390194594860077,-0.01564133539795876,0.016568779945373542,-0.05239227414131165,-0.1624984741210938,XArbitraryCorrectedZVertical,-0.650060772895813,0.2722662091255188,0.647707462310791,0.2894201576709747,0.9996970891952516,0.0235836710780859,-0.006584205664694309,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.697,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201499.663025,-1735.4854736328118,-1364.293823242188,-1463.0030517578118,271.1575317382812,267.32470703125,10,213310.11436416671,0.98797607421875,0.010589599609375,-0.135284423828125,213310.11436416671,0.003196059624204094,-0.003277552353560519,-0.00857884081947225,213310.09561316672,2.324585356382304,1.561830681627905,-0.02830807086901341,0.038864344358444214,-0.0159243643283844,-0.03989366069436073,0.02281349897384644,-0.014922320842742918,-0.1204326152801514,XArbitraryCorrectedZVertical,-0.649936854839325,0.27037221193313604,0.6478010416030884,0.2912583649158478,0.9995558857917786,0.02830429002642632,-0.008961903862655163,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.800,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201499.7631938,-1735.3931884765618,-1364.808227539062,-1464.1446533203118,271.1434326171875,267.3106079101562,10,213310.21436816672,1.040115356445312,0.117919921875,-0.1322784423828125,213310.21436816672,0.01478666932044695,-0.005453354964155256,-0.010785802414820909,213310.19561716673,2.324673590603617,1.561133132708646,-0.031883078771165786,-0.003516010008752346,0.05490406975150108,-0.013144387863576409,-0.02100300788879395,-0.04545798897743225,-0.0346686840057373,XArbitraryCorrectedZVertical,-0.6502097845077515,0.26906910538673395,0.6475237011909485,0.2924709320068359,0.9994422793388368,0.03187767788767815,-0.009658105671405792,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.897,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201499.887969,-1735.5648193359382,-1363.890869140625,-1464.4013671875,271.12722778320307,267.29440307617193,10,213310.3143731667,0.9944610595703124,0.1038665771484375,-0.054046630859375,213310.3143731667,0.002953445648897875,0.08279687934223649,-0.0057425742585378615,213310.2956221667,2.3245295835962287,1.56124572843867,-0.03169863212028343,0.01215877942740917,0.06039450690150261,0.01459378283470869,0.010743260383605959,-0.01678550243377686,-0.06526821851730348,XArbitraryCorrectedZVertical,-0.6502017378807068,0.269193023443222,0.6474930047988892,0.2924434840679169,0.9994496703147888,0.03169332444667816,-0.009545632638037205,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:39.997,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201499.988008,-1735.7578125,-1363.082641601562,-1464.5618896484382,271.12869262695307,267.29586791992193,10,213310.41437716671,0.9410400390625,0.037200927734375,0.0398712158203125,213310.41437716671,-0.038974829921091636,0.0413532990906414,-0.02244059429333468,213310.39562616672,2.3246192516913156,1.5616074020957547,-0.030343823832811118,-0.04035092890262604,0.03964646533131599,-0.0021299368236213923,-0.05549436807632446,-0.01149457693099976,0.04063290357589722,XArbitraryCorrectedZVertical,-0.6501466035842896,0.2696611285209656,0.6475844979286194,0.2919310033321381,0.9994946122169496,0.03033916838467121,-0.009184539318084715,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.097,1523201498.999192,30.326875163824376,-97.7560362582498,208.2304,27.40101,180.7065124511719,3.0,8.0,-9999,1523201500.088011,-1735.595458984375,-1363.99951171875,-1467.36083984375,271.1072387695312,267.2744140625,10,213310.51438225,0.8913116455078125,0.04150390625,0.0199737548828125,213310.51438225,-0.030436469150188588,-0.03596492525708408,0.003566239015725108,213310.49563125,2.324875152683695,1.561788462844541,-0.02803292820842135,-0.01703697070479393,-0.0398557074368,0.0130738690495491,-0.05293953418731689,-0.0005634129047393799,-0.01644748449325562,XArbitraryCorrectedZVertical,-0.6499246954917908,0.2703623473644257,0.6478972434997559,0.2910824120044708,0.999564290046692,0.02802925743162632,-0.009004182182252407,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.197,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201500.088011,-1735.595458984375,-1363.99951171875,-1467.36083984375,271.1072387695312,267.2744140625,10,213310.61438625,0.8824462890625,0.037078857421875,0.01483154296875,213310.61438625,-0.04179245435439547,-0.1307452305563501,0.01370143117623967,213310.59563525,2.325190921943275,1.5597389762655147,-0.02682113787080928,-0.004054085351526736,-0.1586168110370636,0.0038718816358596095,-0.026356041431427002,-0.006630539894104004,-0.09617042541503906,XArbitraryCorrectedZVertical,-0.6491374373435974,0.270359069108963,0.6487833857536316,0.2908681929111481,0.9995768666267396,0.0268179215490818,-0.01105312258005142,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.297,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201500.213017,-1735.517333984375,-1364.431030273438,-1468.0711669921882,271.0908203125,267.2579956054688,10,213310.71439125,1.001541137695312,0.0442047119140625,-0.095916748046875,213310.71439125,-0.03036190063966637,-0.06646823975063366,0.005843774379960872,213310.69564025,2.325424027162745,1.558085702628031,-0.02691739434167514,-0.02433536201715469,-0.0779799148440361,0.02293315716087818,0.08821415901184082,-0.05637887120246887,-0.1177874803543091,XArbitraryCorrectedZVertical,-0.6486455798149109,0.2700112760066986,0.6493397355079651,0.2910466492176056,0.9995544552803041,0.026914143934845917,-0.012705645523965359,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.397,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201500.338051,-1735.56103515625,-1364.107421875,-1462.6517333984382,271.03817749023443,267.20535278320307,10,213310.81439525,0.996917724609375,0.0190887451171875,-0.0178375244140625,213310.81439525,-0.02822364860044175,-0.0871596698400043,0.0123514748196785,213310.79564425,2.3260152407538666,1.5604261301694509,-0.02699121520332837,-0.001206765882670879,-0.05945527926087379,0.01627705059945583,0.04419833421707153,-0.05504885315895081,-0.07482361793518066,XArbitraryCorrectedZVertical,-0.649495005607605,0.2701354026794434,0.648655354976654,0.2905622720718384,0.999579131603241,0.02698793821036816,-0.01036620419472456,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.497,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201500.462992,-1735.7972412109382,-1362.847534179688,-1463.1065673828118,271.0012817382812,267.16845703125,10,213310.91440025,1.000503540039062,-0.00543212890625,-0.1286468505859375,213310.91440025,-0.011516041185720641,-0.01308917044163045,-0.007370830949012306,213310.89564925,2.326297157429337,1.5592431101223507,-0.02847885410091309,0.01365632098168135,-0.08126267790794373,-0.004083097446709871,0.040055930614471436,-0.0060293376445770255,-0.1362788677215576,XArbitraryCorrectedZVertical,-0.6493522524833679,0.2693836092948914,0.6488665938377379,0.2911078333854675,0.9995253086090088,0.02847500517964363,-0.01154824625700712,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.597,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201500.5630429,-1735.57275390625,-1364.061645507812,-1463.678466796875,270.9613037109375,267.1284790039062,10,213311.01440425,1.097122192382812,0.0169525146484375,-0.1285858154296875,213311.01440425,-0.008613994545861295,0.05557617720831858,0.01266865730550694,213310.99565425,2.3268698751585717,1.560037273350635,-0.030078111005845464,-0.0003921613097190857,0.04076796025037766,0.006182075012475252,0.058860838413238525,0.01397854089736938,-0.04794663190841675,XArbitraryCorrectedZVertical,-0.6499044895172119,0.2687883377075195,0.6484623551368713,0.2913288176059723,0.9994887709617616,0.03007357567548752,-0.01075396779924631,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.697,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201500.6630712,-1735.7412109375,-1363.084350585938,-1459.234130859375,270.9273681640625,267.0945434570312,10,213311.11440925,1.018753051757812,0.0421295166015625,-0.142822265625,213311.11440925,0.01875531197688304,0.06211903137442525,0.006036853558991617,213311.09565825,2.327052330978509,1.5622392644639298,-0.030539189798059488,0.005775999743491411,0.1017769873142242,0.0005137562984600663,-0.0241391658782959,-0.003221213817596436,0.02262157201766968,XArbitraryCorrectedZVertical,-0.6507051587104797,0.2688983380794525,0.6477065086364746,0.2911217510700226,0.9994962215423584,0.030534442514181137,-0.008552960120141506,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.797,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201500.788059,-1735.6771240234382,-1363.51220703125,-1464.353759765625,270.9197387695312,267.0869140625,10,213311.21441425,0.891937255859375,0.0188751220703125,-0.0654754638671875,213311.21441425,0.000370445707630022,0.2952148689447007,-0.033455428561902416,213311.19566325,2.327048846965484,1.560267662272969,-0.03132614551465853,0.0058187427930533895,0.1278845369815826,-0.03174947574734688,-0.1525439620018005,0.006520777940750122,0.01766437292098999,XArbitraryCorrectedZVertical,-0.650172770023346,0.2683537304401398,0.6482332348823547,0.2916398942470551,0.9994525313377379,0.03132102265954018,-0.0105232885107398,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.897,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201500.788059,-1735.6771240234382,-1363.51220703125,-1464.353759765625,270.9197387695312,267.0869140625,10,213311.31441825,0.9144287109375,0.0200653076171875,-0.0201873779296875,213311.31441825,-0.002012284519663872,0.03479633017075731,-0.05372288340573244,213311.29566725,2.3275012604452208,1.5571495699756368,-0.03221103602265248,-0.03533622995018959,0.1725289523601532,-0.03490043058991432,-0.2746092081069946,0.01364719867706299,0.1797158718109131,XArbitraryCorrectedZVertical,-0.6493421196937561,0.2674606442451477,0.6491844058036804,0.2921942174434662,0.9993864893913268,0.03220546618103981,-0.01363923028111458,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:40.997,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201500.913143,-1735.8065185546882,-1362.892578125,-1468.9468994140618,270.8827514648438,267.0499267578125,10,213311.41442325,0.94427490234375,0.0276947021484375,-0.0941314697265625,213311.41442325,-0.03899693415813929,0.046803458261488566,-0.02032125069784963,213311.39567225,2.328101801026604,1.5542824536855633,-0.03266058862724832,-0.0043323859572410575,-0.009399359114468098,-0.03214950114488602,-0.06953442096710205,0.009901970624923706,-0.05795860290527344,XArbitraryCorrectedZVertical,-0.6485520005226135,0.2666986286640167,0.650137722492218,0.2925258576869965,0.9993287324905396,0.0326547808945179,-0.01650428771972656,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:41.097,1523201499.99919,30.32663766254495,-97.75603963157322,207.9985,27.20267,180.7065124511719,3.0,8.0,-9999,1523201501.013228,-1735.750732421875,-1362.592041015625,-1464.8359375,270.86911010742193,267.03628540039057,10,213311.514428,0.985443115234375,0.0471343994140625,-0.0323028564453125,213311.514428,-0.022299713071669492,0.1067277785815795,-0.026049710202610068,213311.495677,2.328092296667061,1.5557244840148992,-0.032213063116668536,-0.02039689570665359,0.06252966821193695,-0.008791977539658545,0.0624927282333374,-0.000682830810546875,-0.05358588695526123,XArbitraryCorrectedZVertical,-0.6489585638046265,0.2670600414276123,0.6497332453727722,0.29219359159469604,0.9993664026260376,0.032207492738962167,-0.015063433907926081,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
2018-04-08 10:31:41.197,1523201500.999191,30.32640484178994,-97.75604294114927,207.7975,26.4211,180.7065124511719,3.0,12.0,-9999,1523201501.113408,-1735.5692138671882,-1363.514038085938,-1461.62744140625,270.85305786132807,267.02023315429693,10,213311.614432,0.97760009765625,0.038543701171875,0.02471923828125,213311.614432,-0.03265008864826245,0.029379993145754162,-0.01599787498421499,213311.595681,2.328511062740079,1.558953160438936,-0.032501706037255065,-0.03185525164008141,0.03526996076107025,-0.02145757339894772,-0.006175637245178223,0.001607418060302734,0.02723276615142822,XArbitraryCorrectedZVertical,-0.6501016616821289,0.2673004269599915,0.6487043499946594,0.2917189002037048,0.9994007349014282,0.03249598294496536,-0.01183662284165621,0,0,0,-1,213262.33090175,automotive,2,2018-04-08 10:30:51.912 -0500,4
